1	0.03011481833585328
2	0.01723730678603732
3	0.02823589389970702
4	0.010487445599836255
5	0.011605293506063786
6	0.01707780189174903
7	0.017174983999665272
8	0.019161652496692123
9	0.01388307961259857
10	0.007279650576772315
11	0.010669114159862703
12	0.011370027717810462
